ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
458989,Female,Yes,36,Yes,Engineer,0,Low,1,Cat_6,B
458994,Male,Yes,37,Yes,Healthcare,8,Average,4,Cat_6,A
459000,Male,Yes,59,No,Executive,11,High,2,Cat_6,B
459001,Female,No,19,No,Marketing,,Low,4,Cat_6,A
459003,Male,Yes,47,Yes,Doctor,0,High,5,Cat_4,C
459005,Male,Yes,61,Yes,Doctor,5,Low,3,Cat_6,D
459008,Female,Yes,47,Yes,Artist,1,Average,3,Cat_6,D
459013,Male,Yes,50,Yes,Artist,2,Average,4,Cat_6,B
459014,Male,No,19,No,Healthcare,0,Low,4,Cat_6,B
459015,Male,No,22,No,Healthcare,0,Low,3,Cat_6,D
459016,Female,No,22,No,Healthcare,0,Low,6,Cat_6,D
459024,Male,Yes,50,Yes,Artist,1,Average,5,Cat_6,A
459026,Male,No,27,No,Healthcare,8,Low,3,Cat_3,D
459032,Male,No,18,No,Doctor,0,Low,3,Cat_6,D
459033,Female,Yes,61,Yes,Artist,0,Low,1,Cat_6,C
459036,Female,Yes,20,Yes,Lawyer,1,Average,3,Cat_3,D
459039,Male,Yes,45,Yes,Artist,1,Average,2,Cat_6,B
459041,Male,Yes,55,Yes,Artist,8,Low,1,Cat_6,B
459045,Female,Yes,88,Yes,Lawyer,1,Average,4,Cat_6,C
459056,Male,Yes,63,No,Executive,,High,3,Cat_6,A
